PlotNumber Species Cover
0114679 TIARTRI-7 0.100000001490116
0114679 RHYTLOR-9 10
0114679 POLYMUN-5 5
0114679 CLAYSIB-7 3
0114679 CAREDEW-6 0.5
0114679 RHIZGLB-9 1
0114679 HYLOSPL-9 25
0114679 GALITRF-7 5
0114679 EURHORE-9 10
0114679 ATHYFIL-5 1
0114679 POLYALI1-9 3
0114679 PICESIT-1 60
0114679 TSUGHET-1 2
0114679 TRISCAN-6 3
0114679 LEUCACA-9 2
0114679 PLAGINS-9 40
0114679 MAIADIL-7 0.100000001490116
0114679 STREAMP-7 0.100000001490116
0114679 RUBUSPE-4 0.5
0114680 VACCALA-4 0.100000001490116
0114680 THUJPLI-1 5
0114680 PICESIT-1 20
0114680 MENZFER-4 0.200000002980232
0114680 RHIZGLB-9 0.5
0114680 VACCPAR-4 3
0114680 LYCOCLA-5 0.100000001490116
0114680 EURHORE-9 3
0114680 DICRFUS-9 0.200000002980232
0114680 HYLOSPL-9 35
0114680 Buckund-10 2
0114680 SCAPBOL-10 2
0114680 SPHAGIR-9 0.200000002980232
0114680 TSUGHET-1 70.5
0114680 RHYTLOR-9 25
0114680 BLECSPI-5 0.200000002980232
0114681 RHIZGLB-9 7
0114681 HYLOSPL-9 25
0114681 HUPEHAL-5 0.100000001490116
0114681 PICESIT-1 20
0114681 RHYTLOR-9 20
0114681 POLYALI1-9 0.5
0114681 GYMNDRY-5 0.100000001490116
0114681 VACCPAR-4 1
0114681 STREAMP-7 0.100000001490116
0114681 SPHAGIR-9 0.5
0114681 POLYMUN-5 0.5
0114681 EURHORE-9 5
0114681 MAIADIL-7 0.100000001490116
0114681 TSUGHET-1 53
0114681 SCAPBOL-10 1
0114681 VACCALA-4 1
0114681 ATHYFIL-5 0.100000001490116
0114681 DRYOEXP-5 0.200000002980232
0114681 Buckund-10 1
0114681 MENZFER-4 0.200000002980232
0114681 BLECSPI-5 0.200000002980232
0114685 TSUGHET-1 38.0999984741211
0114685 VACCPAR-4 0.100000001490116
0114685 Buckund-10 3
0114685 THUJPLI-1 10
0114685 HYLOSPL-9 15
0114685 PICESIT-1 20
0114685 RHYTLOR-9 15
0114685 EURHORE-9 25
0114685 RHIZGLB-9 15
0114701 ANTHMON-6 0.200000002980232
0114701 SIBBPRO-12 0.100000001490116
0114701 SANGSTI-7 0.5
0114701 BISTVIV-7 0.100000001490116
0114701 MICRLYA-7 0.5
0114701 SALISTO-12 35
0114701 PETAFRI-7 3
0114701 CASSMER-12 0.100000001490116
0114701 JUNCMER-6 1
0114701 CALTLEP-7 5
0114701 RANUOCC-7 0.200000002980232
0114701 BRACHYT-9 5
0114701 CAREMAO-6 0.5
0114701 JUNCDRU-6 0.200000002980232
0114701 PHILFON-9 5
0114701 ONCOWAH-9 20
0114701 TARAXAC-7 0.100000001490116
0114701 PECTPET-7 0.100000001490116
0114701 PARNFIM-7 1
0114701 EQUIARV-5 0.100000001490116
0114701 ERIGHUM-7 0.100000001490116
0114701 RANUNIV-7 0.5
0114701 LUETPEC-12 15
0114702 ACONDEL-7 0.5
0114702 VALESIT-7 45
0114702 BRYUM-9 7
0114702 VERAVIR-7 0.100000001490116
0114702 HIERTRI-7 0.5
0114702 AGOSAUR-7 0.200000002980232
0114702 LUZUNIV-6 0.100000001490116
0114702 ARTENOR-7 10
0114702 CASTPAR-7 0.200000002980232
0114702 MYOSASI-7 0.200000002980232
0114702 SEDUDIV-7 0.100000001490116
0114702 VIOLADU-7 0.200000002980232
0114702 BRACHYT-9 7
0114702 RANUOCC-7 0.200000002980232
0114702 VEROWOR-7 0.200000002980232
0114702 SYNTRUR-9 0.200000002980232
0114702 BOTRLUN-5 0.100000001490116
0114702 ARNILAT-7 10
0114702 LUZUPIP-6 1
0114702 GERAERI-7 5
0114702 SENETRI-7 0.200000002980232
0114702 CAREMAO-6 5
0114702 POLYPIL-9 1
0114702 SANGSTI-7 0.200000002980232
0114702 TRISETU-6 0.5
0114702 CLADONI-11 1
0114702 LUZULA-6 0.100000001490116
0114702 PELTAPH-11 0.100000001490116
0114702 CAMPLAS-7 0.100000001490116
0114702 EPILANA-7 0.200000002980232
0114702 VAHLATR-6 2
0114703 EPILANA-7 0.100000001490116
0114703 MICRFER-7 0.100000001490116
0114703 LUZUPIP-6 0.200000002980232
0114703 POLEPUL-7 0.100000001490116
0114703 AGOSAUR-7 0.100000001490116
0114703 PHLEALP-6 0.200000002980232
0114703 TRISETU-6 1
0114703 ARTENOR-7 0.100000001490116
0114703 OXYRDIG-7 0.5
0114703 DRABA-7 0.100000001490116
0114703 POLYPIL-9 0.100000001490116
0114704 EPILANA-7 0.200000002980232
0114704 EQUIARV-5 0.100000001490116
0114704 ERIOANG-6 10
0114704 JUNCMER-6 2
0114704 PECTPET-7 0.100000001490116
0114704 SALISTO-12 10
0114704 PALUSQU-9 15
0114704 CALTLEP-7 0.5
0114704 CAREENA-6 20
0114704 LEPTPYR-7 4
0114704 PHILFON-9 35
0114704 BISTVIV-7 0.100000001490116
0114704 CARENIG-6 1
0114704 CAREMAO-6 1
0114704 EQUIVAR-5 0.100000001490116
0114704 SANGSTI-7 1
0114704 SALICOM-4 0.100000001490116
0114704 POHLIA-9 5
0114704 DICRPAL-9 1
0114704 VEROWOR-7 0.100000001490116
0114704 DREPADU-9 15
0114704 TOMENIT-9 0.5
0114704 AULAPAL-9 20
0114704 CAREANT-6 2
0114704 PARNFIM-7 0.200000002980232
0114705 ACONDEL-7 0.200000002980232
0114705 VALESIT-7 1
0114705 STELLON-7 0.200000002980232
0114705 CAREMAO-6 35
0114705 MYOSASI-7 0.5
0114705 BRACHYT-9 5
0114705 CALACAN-6 25
0114705 RUBUARC-7 7
0114705 FESTALT-6 10
0114705 GERAERI-7 1
0114705 SANGSTI-7 0.5
0114706 MARCHAN-10 0.100000001490116
0114706 CALTLEP-7 2
0114706 AGOSAUR-7 0.200000002980232
0114706 SENETRI-7 5
0114706 SANGSTI-7 1
0114706 RANUOCC-7 0.5
0114706 JUNCDRU-6 1
0114706 VEROWOR-7 0.100000001490116
0114706 VAHLATR-6 1
0114706 POHLIA-9 0.100000001490116
0114706 ARNILAT-7 3
0114706 PHILFON-9 0
0114706 PETAFRI-7 0.5
0114706 ARTENOR-7 1
0114706 PARNFIM-7 0.5
0114706 SALISTO-12 1
0114706 VALESIT-7 5
0114706 GERAERI-7 0.100000001490116
0114706 PECTPET-7 0.100000001490116
0114706 CAREMAO-6 1
0114706 SALIBAC-4 1
0114706 LEPTPYR-7 2
0114706 LUPINOO-7 50
0114706 LUETPEC-12 1
0114706 JUNCMER-6 1
0114706 BRACHYT-9 5
0114706 BISTVIV-7 0.100000001490116
0114706 PHLEALP-6 0.100000001490116
0114706 PHILFON-9 5
0114706 EPILANA-7 0.5
0114706 MICRLYA-7 0.5
0114707 PARNFIM-7 3
0114707 BRACHYT-9 0.100000001490116
0114707 ACONDEL-7 0.5
0114707 PETAFRI-7 5
0114707 PLATAQU-7 0.100000001490116
0114707 PLATDIL-7 0.100000001490116
0114707 EQUIARV-5 0.200000002980232
0114707 VERAVIR-7 2
0114707 SANGSTI-7 10
0114707 CALTLEP-7 25
0114707 RHIZPUN-9 50
0114707 AULAPAL-9 1
0114707 JUNCNEV-6 0.5
0114707 LEPTPYR-7 5
0114707 PECTPET-7 3
0114707 EPILANA-7 1
0114707 VALESIT-7 75
0114707 RANUOCC-7 0.100000001490116
0114707 CAREMAO-6 60
0114707 ARNILAT-7 1
0114707 JUNCDRU-6 0.200000002980232
0114707 LUZUPIP-6 0.100000001490116
0114707 SALISTO-12 0
0114707 CAMPSTE-9 20
0114707 MICRLYA-7 0.5
0114707 VEROWOR-7 0.100000001490116
0114707 BISTVIV-7 0.100000001490116
0114707 ANEMPAR-7 0.100000001490116
0114707 MARCHAN-10 0.100000001490116
0114707 SENETRI-7 0.5
0114708 CLADONI-11 5
0114708 GENTGLA-7 0.200000002980232
0114708 THAMVER-11 0.100000001490116
0114708 RACOMIC-9 35
0114708 LUZUNIV-6 10
0114708 TRISSPI-6 0.200000002980232
0114708 LUETPEC-12 0.5
0114708 PETAFRI-7 0.200000002980232
0114708 MICRFER-7 2
0114708 HIERTRI-7 1
0114708 LEPRCAC-11 0.100000001490116
0114708 STERALP-11 0.5
0114708 CETRERI-11 2
0114708 POLYPIL-9 5
0114708 ARTENOR-7 0.200000002980232
0114708 CAREMIC-6 2
0114708 CAREX-6 1
0114708 SIBBPRO-12 3
0114709 UMBILIA-11 10
0114709 ANTEMON-7 0.100000001490116
0114709 POLYPIL-9 3
0114709 SALISTO-12 4
0114709 TRISSPI-6 0.100000001490116
0114709 LUZUSPI-6 0.200000002980232
0114709 ANTHMON-6 0.200000002980232
0114709 SILEACA-7 3
0114709 FESTBRA-6 0.200000002980232
0114709 POTEUNI-7 0.5
0114709 SAXITRI-7 1
0114709 ANTEALP-7 0.100000001490116
0114709 Flavniv-11 2
0114709 FESTALT-6 0.5
0114709 POTENAN-7 0.5
0114709 POLEPUL-7 0.100000001490116
0114709 SOLOCRO-11 0.5
0114709 CLADINA-11 0.5
0114709 CAMPLAS-7 0.200000002980232
0114709 ALECOCH-11 2
0114710 SAXITRI-7 0.100000001490116
0114710 SIBBPRO-12 0.100000001490116
0114710 SELAGIN-5 0.100000001490116
0114710 CLADHOM-11 0.200000002980232
0114710 LUZUNIV-6 5
0114710 CAREPHA-6 0.100000001490116
0114710 ARTENOR-7 1
0114710 THAMVER-11 0.200000002980232
0114710 CLADMIT-11 2
0114710 CETRERI-11 0.200000002980232
0114710 ANTEMON-7 2
0114710 CAREMIC-6 2
0114710 POTENAN-7 0.200000002980232
0114710 LUZUSPI-6 0.5
0114710 FESTBRA-6 0.200000002980232
0114710 FESTALT-6 12
0114710 CAMPLAS-7 0.200000002980232
0114710 Flavcuc-11 0.5
0114710 BAEORUF-11 5
0114710 SILEACA-7 1
0114710 POLYPIL-9 1
0114710 SALISTO-12 10
0114710 STERALP-11 7
0114711 CARENIG-6 0.100000001490116
0114711 LUETPEC-12 0.100000001490116
0114711 STELLON-7 0.100000001490116
0114711 PHILFON-9 5
0114711 EPILANA-7 6
0114711 HIPPMON-7 0.100000001490116
0114711 JUNCDRU-6 0.100000001490116
0114711 JUNCMER-6 0.5
0114711 SCAPUND-10 20
0114711 PETAFRI-7 25
0114711 LEPTPYR-7 0.200000002980232
0114711 MICRLYA-7 8
0114711 RANUNIV-7 0.100000001490116
0114711 BRYUPSE-9 35
0114711 STELLAR-7 0.100000001490116
0114712 HIERTRI-7 0.100000001490116
0114712 JUNCMER-6 0.100000001490116
0114712 AGOSAUR-7 0.100000001490116
0114712 PETAFRI-7 2
0114712 POHLIA-9 5
0114712 RANUOCC-7 1
0114712 TORTULA-9 0.5
0114712 SIBBPRO-12 0.200000002980232
0114712 LUETPEC-12 1
0114712 VIOLLAG-7 0.100000001490116
0114712 LUZUPIP-6 0.100000001490116
0114712 VAHLATR-6 0.5
0114712 JUNCDRU-6 0.100000001490116
0114712 CAREMAO-6 85
0114712 LEPTPYR-7 0.200000002980232
0114712 EPILANA-7 0.200000002980232
0114712 VEROWOR-7 1
0114712 TRISSPI-6 0.100000001490116
0114712 LUZUNIV-6 0.100000001490116
0114713 HIERTRI-7 0.100000001490116
0114713 PHYLGLA-12 0.100000001490116
0114713 NEOOFLO-10 20
0114713 CETRISL-11 0.5
0114713 LEPRCAC-11 0.100000001490116
0114713 CLADONI-11 7
0114713 LUZUPIP-6 0.100000001490116
0114713 DICRFUS-9 3
0114713 VAHLATR-6 0.200000002980232
0114713 LUETPEC-12 15
0114713 CASSMER-12 65
0114714 CETRERI-11 0.5
0114714 LUETPEC-12 2
0114714 CAMPLAS-7 0.100000001490116
0114714 MICRFER-7 0.100000001490116
0114714 POLYPIL-9 10
0114714 PELTMAL-11 0.100000001490116
0114714 VAHLATR-6 0.100000001490116
0114714 EMPENIG-12 20
0114714 STERALP-11 5
0114714 DIPHALP-5 3
0114714 TRISSPI-6 0.200000002980232
0114714 LUZUPIP-6 1
0114714 LUZUNIV-6 2
0114714 ANTEALP-7 0.100000001490116
0114714 CASSMER-12 1
0114714 SALISTO-12 0.100000001490116
0114714 SOLOCRO-11 0.100000001490116
0114714 PHYLGLA-12 5
0114714 CAREPHA-6 0.200000002980232
0114714 SIBBPRO-12 1
0114714 CLADMIT-11 1
0114714 ANTEMON-7 0.100000001490116
0114714 ANTHMON-6 0.100000001490116
0114714 HIERTRI-7 0.5
0114714 CLADONI-11 15
0114715 LUZUPIP-6 0.5
0114715 KIAESTA-9 10
0114715 HIERTRI-7 1
0114715 ABIELAS-1 0.5
0114715 CLADBEL-11 4
0114715 VAHLATR-6 0.200000002980232
0114715 NEOOFLO-10 10
0114715 CASSMER-12 55
0114715 VALESIT-7 0.200000002980232
0114715 ARNILAT-7 0.200000002980232
0114715 LUETPEC-12 10
0114715 VACCMEM-4 15
0114715 CLADECM-11 2
0114715 DIPHALP-5 5
0114715 VERAVIR-7 0.100000001490116
0114716 EQUIARV-5 0.200000002980232
0114716 CARDOLI-7 0.200000002980232
0114716 RANUOCC-7 1
0114716 CALTLEP-7 0.200000002980232
0114716 SENETRI-7 7
0114716 VALESIT-7 40
0114716 OSMOPUR-7 0.200000002980232
0114716 VERAVIR-7 8
0114716 CAREMAO-6 55
0114716 STELCAL-7 0.100000001490116
0114716 TORTULA-9 0.100000001490116
0114716 EPILLAC-7 1
0114716 BRACHYT-9 2
0114717 SENETRI-7 0.100000001490116
0114717 HIERTRI-7 0.100000001490116
0114717 LUZUPIP-6 10
0114717 POLYJUN-9 0.100000001490116
0114717 MICRFER-7 0.5
0114717 LUETPEC-12 0.5
0114717 EPILANA-7 0.100000001490116
0114717 TORTULA-9 2
0114717 ARTENOR-7 0.100000001490116
0114718 CAMPSTE-9 5
0114718 PHYLGLA-12 7
0114718 VAHLATR-6 0.100000001490116
0114718 DIPHALP-5 0.100000001490116
0114718 Neooflo-10 50
0114718 HIERTRI-7 0.100000001490116
0114718 CLADONI-11 10
0114718 HIPPMON-7 0.200000002980232
0114718 SOLOCRO-11 0.200000002980232
0114718 CETRISL-11 1
0114718 LUZUNIV-6 0.100000001490116
0114718 LUETPEC-12 8
0114718 CASSMER-12 50
0114719 LEPTPYR-7 0.200000002980232
0114719 SANGSTI-7 0.5
0114719 CALTLEP-7 1
0114719 SCORREV-9 80
0114719 CAREANT-6 15
0114719 ERIOANG-6 70
0114720 BARBLYC-10 35
0114720 Neooflo-10 10
0114720 ABIELAS-1 70
0114720 RUBUPED-7 1
0114720 LUETPEC-12 3
0114720 VACCMEM-4 20
0114720 CLADONI-11 0.100000001490116
0114720 CASSMER-12 3
0114720 DICRANU-9 5
0114721 CARENIG-6 80
0114721 ERIOANG-6 7
0114721 HIERTRI-7 0.100000001490116
0114721 CASSMER-12 0.100000001490116
0114721 VAHLATR-6 0.5
0114721 RACOFAS-9 5
0114721 SANIUNC-9 20
0114721 VERAVIR-7 0.100000001490116
0114721 EQUIARV-5 0.100000001490116
0114721 CALTLEP-7 20
0114721 KALMMIC-12 0.100000001490116
0114721 WARNFLU-9 0.5
0114721 HIPPMON-7 5
0114721 LUETPEC-12 1
0114721 NEOOFLO-10 45
0114722 VEROWOR-7 0.200000002980232
0114722 PETAFRI-7 7
0114722 PHILFON-9 10
0114722 SALISTO-12 5
0114722 LEPTPYR-7 2
0114722 EPILANA-7 5
0114722 BRACTUR-9 0.100000001490116
0114722 CALTLEP-7 17
0114722 CAMPSTE-9 5
0114722 PARNFIM-7 5
0114722 SANIUNC-9 10
0114722 SALIBAC-4 0.100000001490116
0114722 JUNCDRU-6 0.200000002980232
0114722 SENETRI-7 10
0114722 JUNCMER-6 2
0114722 CARENIG-6 1
0114722 BISTVIV-7 0.100000001490116
0114722 VAHLATR-6 0.200000002980232
0114722 PECTPET-7 5
0114722 ARNILAT-7 2
0114722 CAREMAO-6 0.100000001490116
0114722 BRYUPSE-9 45
0114722 MICRLYA-7 10
0114722 LUETPEC-12 0.200000002980232
0114722 CONOCON-10 0.5
0114723 DRABA-7 0.200000002980232
0114723 JUNCDRU-6 0.200000002980232
0114723 CARDAMI-7 0.100000001490116
0114723 SAXIHYP-7 0.5
0114723 TARACER-7 0.100000001490116
0114723 MINUART-7 0.100000001490116
0114723 CLAYSIB-7 0.100000001490116
0114723 MICRLYA-7 15
0114723 POLEACU-7 0.100000001490116
0114723 OXYRDIG-7 0.5
0114723 EPILANA-7 0.5
0114723 ARABIS-7 2
0114723 PETAFRI-7 0.200000002980232
0114723 MYOSASI-7 1
0114723 BRACHYT-9 35
0114723 RANUSUL-7 0.200000002980232
0114723 LUZUNIV-6 0.100000001490116
0114723 MARCHAN-10 0.5
0114724 LUPIARC-7 0.200000002980232
0114724 CLADRAN-11 1
0114724 SILEACA-7 0.200000002980232
0114724 STERALP-11 5
0114724 CAREMIC-6 10
0114724 CLADONI-11 1
0114724 DACTARC-11 0.100000001490116
0114724 GENTPRS-7 0.100000001490116
0114724 SALISTO-12 3
0114724 CLADSTE-11 0.5
0114724 POTEVIL-7 0.100000001490116
0114724 ALECOCH-11 0.200000002980232
0114724 Flavniv-11 5
0114724 ANTEMON-7 0.200000002980232
0114724 PEDICAP-7 0.5
0114724 CETRERI-11 10
0114724 CLADMIT-11 15
0114724 BISTVIV-7 0.5
0114724 DICRPOL-9 10
0114724 RHYTRUG-9 1
0114724 SALIRET-12 10
0114724 FLAVCUC-11 5
0114724 ANEMPAR-7 0.100000001490116
0114724 DRYAINT-12 25
0114724 FESTALT-6 1
0114724 STELLON-7 0.100000001490116
0114724 CASSTET-12 0.200000002980232
0114725 DICRPAL-9 5
0114725 ACONDEL-7 0.5
0114725 CAREMIC-6 15
0114725 DRYAINT-12 1
0114725 POTENAN-7 0.100000001490116
0114725 BISTVIV-7 0.5
0114725 ARTENOR-7 5
0114725 SALIRET-12 20
0114725 PELTAPH-11 0.100000001490116
0114725 CLADRAN-11 2
0114725 Flavniv-11 3
0114725 DACTARC-11 0.200000002980232
0114725 AULAPAL-9 0.5
0114725 THAMVER-11 5
0114725 SILEACA-7 0.5
0114725 POLEACU-7 1
0114725 RHYTRUG-9 5
0114725 MERTPAN-7 0.5
0114725 SENELUG-7 0.100000001490116
0114725 HYLOSPL-9 30
0114725 CETRERI-11 0.5
0114725 FESTALT-6 15
0114725 PEDILAN-7 0.200000002980232
0114725 ANEMPAR-7 0.100000001490116
0114725 CLADMIT-11 20
0114725 SALIPOL-12 0.5
0114725 PHYSARI-7 0.100000001490116
0114725 MYOSASI-7 0.100000001490116
0114725 STELLON-7 0.100000001490116
0114726 SALISTO-12 30
0114726 TARACER-7 0.100000001490116
0114726 ANTEALP-7 0.200000002980232
0114726 OXYRDIG-7 0.100000001490116
0114726 SOLOCRO-11 1
0114726 PELTIGR-11 0.200000002980232
0114726 JUNCDRU-6 7
0114726 TRISSPI-6 0.100000001490116
0114726 MICRNIV-7 0.100000001490116
0114726 BISTVIV-7 0.100000001490116
0114726 LUZUPIP-6 0.5
0114726 PHYLEMP-12 0.100000001490116
0114726 PHLEALP-6 0.100000001490116
0114726 CETRISL-11 0.5
0114726 RANUSCE-7 0.100000001490116
0114726 CLADONI-11 50
0114726 LUETPEC-12 5
0114726 DIPHALP-5 0.100000001490116
0114726 SILEACA-7 0.100000001490116
0114726 HIERTRI-7 0.200000002980232
0114726 LUZUNIV-6 3
0114726 JUNCMER-6 0.200000002980232
0114726 CASSTET-12 0.100000001490116
0114727 VACCCAE-12 0.100000001490116
0114727 LUPINOO-7 3
0114727 CASTUNA-7 0.5
0114727 PHLEALP-6 7
0114727 VEROWOR-7 0.100000001490116
0114727 VAHLATR-6 0.5
0114727 FESTALT-6 0.5
0114727 PENSGRA-7 0.100000001490116
0114727 VERAVIR-7 0.5
0114727 JUNCDRU-6 1
0114727 LUZUPIP-6 5
0114727 EPILLAC-7 0.100000001490116
0114727 ARNILAT-7 0.100000001490116
0114727 ACONDEL-7 0.200000002980232
0114727 SENETRI-7 10
0114727 ACHIMIL-7 0.100000001490116
0114727 CAREMAO-6 8
0114727 BRACHYT-9 5
0114727 CERAARV-7 0.100000001490116
0114727 EQUIARV-5 0.200000002980232
0114727 BOTRLUN-5 0.100000001490116
0114727 CAREMAL-6 0.100000001490116
0114727 MYOSASI-7 1
0114727 EPILANA-7 0.100000001490116
0114727 ARTENOR-7 5
0114727 AGOSAUR-7 0.100000001490116
0114727 RUMEACO-7 0.200000002980232
0114727 GALIBOR-7 0.200000002980232
0114727 GENTAMA-7 0.100000001490116
0114727 VALESIT-7 40
0114727 TRISSPI-6 0.100000001490116
0114728 DELPGLA-7 4
0114728 RHODINT-7 0.100000001490116
0114728 CERAARV-7 0.100000001490116
0114728 CAREMIC-6 1
0114728 SALIGLA-4 2
0114728 SOLIMUL-7 0.200000002980232
0114728 ABIEABI-9 0.5
0114728 PLEUSCH-9 0.5
0114728 ACHIMIL-7 0.200000002980232
0114728 EQUIARV-5 0.5
0114728 CASTUNA-7 0.5
0114728 SALIBAA-4 50
0114728 ACONDEL-7 0.5
0114728 MERTPAN-7 5
0114728 GALIBOR-7 1
0114728 SENETRI-7 0.100000001490116
0114728 FESTALT-6 30
0114728 ARTENOR-7 2
0114729 ANTEALP-7 0.200000002980232
0114729 FESTBRA-6 0.5
0114729 HYLOSPL-9 1
0114729 TRISSPI-6 0.5
0114729 ALECOCH-11 10
0114729 POTENAN-7 0.5
0114729 SILEACA-7 1
0114729 STELLOG-7 0.200000002980232
0114729 SAXITRI-7 1
0114729 CLADRAN-11 5
0114729 STERALP-11 5
0114729 THAMVER-11 2
0114729 CLADMIT-11 15
0114729 DRYAINT-12 2
0114729 Flavniv-11 20
0114729 FESTALT-6 5
0114729 ANTHMON-6 3
0114729 ANTEMON-7 0.5
0114729 POTEUNI-7 1
0114729 CETRERI-11 0.5
0114729 DACTARC-11 0.5
0114729 CLAYSIB-7 0.100000001490116
0114729 LUZUNIV-6 0.200000002980232
0114729 FLAVCUC-11 5
0114729 CAREMIC-6 1
0114729 ACONDEL-7 0.200000002980232
0114729 CETRISL-11 0.5
0114729 ARTENOR-7 0.200000002980232
0114729 SALIRET-12 15
0114729 CAMPLAS-7 0.5
0114729 DICRPAL-9 5
0114729 SALIPOL-12 5
0114729 ANEMPAR-7 0.100000001490116
0114730 CAREPOD-6 0.100000001490116
0114730 ERIGHUM-7 0.100000001490116
0114730 TRISSPI-6 1
0114730 OXYRDIG-7 0.100000001490116
0114730 CARELAH-6 0.100000001490116
0114730 SALIPOL-12 2
0114730 CETRISL-11 0.5
0114730 FESTBRA-6 0.200000002980232
0114730 STERALP-11 0.5
0114730 SILEACA-7 0.5
0114730 PEDISUD-7 0.100000001490116
0114730 CERABEE-7 1
0114730 SAXIADS-7 0.100000001490116
0114730 LUZUNIV-6 12
0114730 MINUARC-7 0.100000001490116
0114730 DRABA-7 0.100000001490116
0114730 SIBBPRO-12 0.100000001490116
0114730 TARACER-7 0.100000001490116
0114730 DICRCRS-9 4
0114730 SAXIHYP-7 0.5
0114730 ARTENOR-7 0.200000002980232
0114731 SALIRET-12 20
0114731 PLEUSCH-9 3
0114731 STELLON-7 0.100000001490116
0114731 SILEACA-7 0.5
0114731 CAREMIC-6 7
0114731 STERALP-11 10
0114731 DICRPAL-9 15
0114731 POLYPIL-9 2
0114731 DACTARC-11 0.5
0114731 CLADONI-11 3
0114731 POLYJUN-9 1
0114731 GADELAC-7 0.200000002980232
0114731 ARTENOR-7 3
0114731 FESTALT-6 17
0114731 HYPNUM-9 1
0114731 CLADMIT-11 10
0114731 ANTHMON-6 0.200000002980232
0114731 SALISTO-12 2
0114731 EMPENIG-12 0.5
0114731 CASSTET-12 15
0114731 TRISSPI-6 0.200000002980232
0114731 PEDICAP-7 0.100000001490116
0114731 DRYAINT-12 0.5
0114734 ARNICOR-7 2
0114734 ROSANUT-4 5
0114734 CLINUNI-7 10
0114734 ALNUVIR-4 2
0114734 PLEUSCH-9 5
0114734 ARALNUD-7 1
0114734 ORTHSEC-7 1
0114734 LONIINV-4 1
0114734 EQUIARV-5 1
0114734 ACTARUB-7 0.5
0114734 GALIBOR-7 0.5
0114734 RHYTTRI-9 1
0114734 POPUBAL-2 5
0114734 LATHNEV-7 0.5
0114734 MAIARAC-7 1
0114734 ELYMGLA-6 0.200000002980232
0114734 POPUTRE-2 9
0114734 VIBUEDU-4 40
0114734 ROSAACI-4 1
0114734 CORNSTO-4 5
0114734 CALACAN-6 10
0114734 PICEENE-1 7
0114734 PETAFRI-7 7
0114734 SYMPALB-4 1
0114734 BETUPAP-2 14
0114734 PTILCRI-9 5
0114740 CORNSTO-4 10
0114740 LONIINV-4 15
0114740 ORTHSEC-7 0.200000002980232
0114740 POPUTRE-2 12
0114740 ROSAACI-4 1
0114740 GALIBOR-7 0.200000002980232
0114740 PICEENE-1 5
0114740 STREAMP-7 0.5
0114740 LATHNEV-7 0.5
0114740 PLEUSCH-9 1
0114740 CLINUNI-7 0.200000002980232
0114740 VICIAME-7 0.200000002980232
0114740 SALISCO-2 7
0114740 MNIUM-9 0.100000001490116
0114740 PETAFRI3-7 1
0114740 MAIARAC-7 0.200000002980232
0114740 OSMOBER-7 1
0114740 VIBUEDU-4 35
0114748 CAREX-6 0.5
0114748 VACCCAE-12 0.5
0114748 ARALNUD-7 0.200000002980232
0114748 LONIINV-4 5
0114748 BETUPAP-2 5.5
0114748 POLYJUN-9 0.200000002980232
0114748 POA-6 0.200000002980232
0114748 CLADCOR-11 0.200000002980232
0114748 AMELALN-4 1
0114748 CORNCAN-7 5
0114748 PINUCON2-1 12
0114748 GOODOBL-7 0.200000002980232
0114748 LINNBOR-12 3
0114748 MAIARAC-7 0.5
0114748 VACCMEM-4 10
0114748 DIPHCOM-5 0.200000002980232
0114748 ALNUVIR2-4 15
0114748 HIERACI-7 0.100000001490116
0114748 RHYTTRI-9 5
0114748 HYLOSPL-9 0.200000002980232
0114748 BRACHYT-9 5
0114748 RIBELAC-4 0.200000002980232
0114748 PYROASA-7 0.5
0114748 LYCOANN-5 0.200000002980232
0114748 THUJPLI-1 5
0114748 CLINUNI-7 2
0114748 POPUTRE-2 2.5
0114748 ABIELAS-1 0.5
0114748 PTILCRI-9 5
0114748 TSUGHET-1 9
0114748 ORTHSEC-7 0.5
0114748 MENZFER-4 1
0114748 ACERGLA-4 0.200000002980232
0114748 ASTER-7 0.100000001490116
0114748 VIBUEDU-4 1
0114748 CLADONI-11 0.5
0114748 SORBSCO-4 2
0114748 SALISCO-2 6
0114748 RUBUPAR-4 30
0114748 PLEUSCH-9 10
0114748 RUBUPUB-7 1
0114748 PICEA-1 1.5
0114748 LYCODEN-5 0.200000002980232
0114748 ARCTUVA-12 0.200000002980232
0114748 CHIMUMB-12 1
0114749 PAXIMYR-3 20
0114749 RUBUPAR-4 10
0114749 ALNUVIR2-4 40
0114749 LYCODEN-5 2
0114749 PYROASA-7 0.5
0114749 ARALNUD-7 10
0114749 RHYTTRI-9 1
0114749 POPUTRE-2 20.2000007629395
0114749 VIBUEDU-4 5
0114749 ABIELAS-1 0.5
0114749 PROSHOO-7 0.200000002980232
0114749 LYCOANN-5 0.200000002980232
0114749 OSMOBER-7 0.200000002980232
0114749 CLINUNI-7 2
0114749 CORNCAN-7 2
0114749 ROSAACI-4 2
0114749 POA-6 0.100000001490116
0114749 RUBUPUB-7 1
0114749 CORNSTO-4 3
0114749 DICRFUS-9 0.5
0114749 ARNICOR-7 0.100000001490116
0114749 MAIARAC-7 0.200000002980232
0114749 LONIINV-4 0.5
0114749 CLADCOR-11 0.5
0114749 LATHYRU-7 1
0114749 BETUPAP-2 40.2000007629395
0114749 BRACHYL-9 3
0114750 PICEA-1 2.5
0114750 LONIINV-4 0.5
